"Date","Source","Site.ID","POC","Daily.Max.8.hour.Ozone.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-06-25,"AQS",370030005,1,0.038,"ppm",35,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-06-26,"AQS",370030005,1,0.027,"ppm",25,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-06-27,"AQS",370030005,1,0.031,"ppm",29,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-06-28,"AQS",370030005,1,0.036,"ppm",33,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-06-29,"AQS",370030005,1,0.049,"ppm",45,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-06-30,"AQS",370030005,1,0.054,"ppm",50,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-01,"AQS",370030005,1,0.045,"ppm",42,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-02,"AQS",370030005,1,0.032,"ppm",30,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-03,"AQS",370030005,1,0.061,"ppm",71,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-04,"AQS",370030005,1,0.043,"ppm",40,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-05,"AQS",370030005,1,0.032,"ppm",30,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-06,"AQS",370030005,1,0.033,"ppm",31,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-07,"AQS",370030005,1,0.033,"ppm",31,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-08,"AQS",370030005,1,0.048,"ppm",44,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-09,"AQS",370030005,1,0.045,"ppm",42,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-10,"AQS",370030005,1,0.047,"ppm",44,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-11,"AQS",370030005,1,0.05,"ppm",46,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-12,"AQS",370030005,1,0.055,"ppm",51,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-13,"AQS",370030005,1,0.062,"ppm",74,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-14,"AQS",370030005,1,0.052,"ppm",48,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-15,"AQS",370030005,1,0.05,"ppm",46,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-16,"AQS",370030005,1,0.038,"ppm",35,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-17,"AQS",370030005,1,0.039,"ppm",36,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-18,"AQS",370030005,1,0.052,"ppm",48,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-19,"AQS",370030005,1,0.043,"ppm",40,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-20,"AQS",370030005,1,0.058,"ppm",61,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-21,"AQS",370030005,1,0.051,"ppm",47,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-22,"AQS",370030005,1,0.039,"ppm",36,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-23,"AQS",370030005,1,0.042,"ppm",39,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-24,"AQS",370030005,1,0.05,"ppm",46,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-25,"AQS",370030005,1,0.04,"ppm",37,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-26,"AQS",370030005,1,0.047,"ppm",44,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-27,"AQS",370030005,1,0.052,"ppm",48,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-28,"AQS",370030005,1,0.041,"ppm",38,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-29,"AQS",370030005,1,0.044,"ppm",41,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-30,"AQS",370030005,1,0.047,"ppm",44,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-07-31,"AQS",370030005,1,0.035,"ppm",32,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-01,"AQS",370030005,1,0.03,"ppm",28,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-02,"AQS",370030005,1,0.027,"ppm",25,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-03,"AQS",370030005,1,0.029,"ppm",27,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-04,"AQS",370030005,1,0.038,"ppm",35,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-05,"AQS",370030005,1,0.033,"ppm",31,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-06,"AQS",370030005,1,0.036,"ppm",33,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-07,"AQS",370030005,1,0.036,"ppm",33,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-08,"AQS",370030005,1,0.032,"ppm",30,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-09,"AQS",370030005,1,0.044,"ppm",41,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-10,"AQS",370030005,1,0.039,"ppm",36,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-11,"AQS",370030005,1,0.039,"ppm",36,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-12,"AQS",370030005,1,0.032,"ppm",30,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-13,"AQS",370030005,1,0.039,"ppm",36,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-14,"AQS",370030005,1,0.036,"ppm",33,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-15,"AQS",370030005,1,0.045,"ppm",42,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-16,"AQS",370030005,1,0.04,"ppm",37,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-17,"AQS",370030005,1,0.039,"ppm",36,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-18,"AQS",370030005,1,0.029,"ppm",27,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-19,"AQS",370030005,1,0.032,"ppm",30,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-20,"AQS",370030005,1,0.038,"ppm",35,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-21,"AQS",370030005,1,0.028,"ppm",26,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-22,"AQS",370030005,1,0.032,"ppm",30,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-23,"AQS",370030005,1,0.041,"ppm",38,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-24,"AQS",370030005,1,0.046,"ppm",43,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-25,"AQS",370030005,1,0.045,"ppm",42,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-26,"AQS",370030005,1,0.043,"ppm",40,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-27,"AQS",370030005,1,0.049,"ppm",45,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-28,"AQS",370030005,1,0.046,"ppm",43,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-29,"AQS",370030005,1,0.049,"ppm",45,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-30,"AQS",370030005,1,0.043,"ppm",40,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-08-31,"AQS",370030005,1,0.043,"ppm",40,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-01,"AQS",370030005,1,0.045,"ppm",42,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-02,"AQS",370030005,1,0.032,"ppm",30,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-03,"AQS",370030005,1,0.033,"ppm",31,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-04,"AQS",370030005,1,0.035,"ppm",32,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-05,"AQS",370030005,1,0.042,"ppm",39,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-06,"AQS",370030005,1,0.045,"ppm",42,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-07,"AQS",370030005,1,0.048,"ppm",44,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-08,"AQS",370030005,1,0.048,"ppm",44,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-09,"AQS",370030005,1,0.017,"ppm",16,"Taylorsville Liledoun",15,88,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-20,"AQS",370030005,1,0.057,"ppm",58,"Taylorsville Liledoun",13,76,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-21,"AQS",370030005,1,0.048,"ppm",44,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-22,"AQS",370030005,1,0.048,"ppm",44,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-23,"AQS",370030005,1,0.032,"ppm",30,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-24,"AQS",370030005,1,0.019,"ppm",18,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-25,"AQS",370030005,1,0.027,"ppm",25,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-26,"AQS",370030005,1,0.026,"ppm",24,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-27,"AQS",370030005,1,0.028,"ppm",26,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-28,"AQS",370030005,1,0.029,"ppm",27,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-29,"AQS",370030005,1,0.039,"ppm",36,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-09-30,"AQS",370030005,1,0.031,"ppm",29,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-01,"AQS",370030005,1,0.043,"ppm",40,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-02,"AQS",370030005,1,0.043,"ppm",40,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-03,"AQS",370030005,1,0.037,"ppm",34,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-04,"AQS",370030005,1,0.038,"ppm",35,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-05,"AQS",370030005,1,0.039,"ppm",36,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-06,"AQS",370030005,1,0.043,"ppm",40,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-07,"AQS",370030005,1,0.043,"ppm",40,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-08,"AQS",370030005,1,0.034,"ppm",31,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-09,"AQS",370030005,1,0.027,"ppm",25,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-10,"AQS",370030005,1,0.017,"ppm",16,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-11,"AQS",370030005,1,0.026,"ppm",24,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-12,"AQS",370030005,1,0.036,"ppm",33,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-13,"AQS",370030005,1,0.034,"ppm",31,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-15,"AQS",370030005,1,0.041,"ppm",38,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-16,"AQS",370030005,1,0.022,"ppm",20,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-17,"AQS",370030005,1,0.037,"ppm",34,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-18,"AQS",370030005,1,0.036,"ppm",33,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-19,"AQS",370030005,1,0.045,"ppm",42,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-20,"AQS",370030005,1,0.036,"ppm",33,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-21,"AQS",370030005,1,0.031,"ppm",29,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-22,"AQS",370030005,1,0.034,"ppm",31,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-23,"AQS",370030005,1,0.04,"ppm",37,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-24,"AQS",370030005,1,0.037,"ppm",34,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-25,"AQS",370030005,1,0.027,"ppm",25,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-26,"AQS",370030005,1,0.023,"ppm",21,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-27,"AQS",370030005,1,0.028,"ppm",26,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-28,"AQS",370030005,1,0.039,"ppm",36,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-29,"AQS",370030005,1,0.038,"ppm",35,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-30,"AQS",370030005,1,0.038,"ppm",35,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-10-31,"AQS",370030005,1,0.047,"ppm",44,"Taylorsville Liledoun",17,100,44201,"Ozone",25860,"Hickory-Lenoir-Morganton, NC",37,"North Carolina",3,"Alexander",35.9138000008966,-81.191
2018-03-01,"AQS",370110002,1,0.045,"ppm",42,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-05,"AQS",370110002,1,0.048,"ppm",44,"Linville Falls",16,94,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-06,"AQS",370110002,1,0.041,"ppm",38,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-07,"AQS",370110002,1,0.041,"ppm",38,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-08,"AQS",370110002,1,0.044,"ppm",41,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-09,"AQS",370110002,1,0.049,"ppm",45,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-10,"AQS",370110002,1,0.051,"ppm",47,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-11,"AQS",370110002,1,0.044,"ppm",41,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-12,"AQS",370110002,1,0.046,"ppm",43,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-13,"AQS",370110002,1,0.046,"ppm",43,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-14,"AQS",370110002,1,0.046,"ppm",43,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
2018-03-16,"AQS",370110002,1,0.058,"ppm",61,"Linville Falls",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",35.972347,-81.933072
